type,timestamp,positions
CONTROL,5897887.730970979,"[0.0, 0.0, 0.5, -0.14, 0.0, 0.5]"
CONTROL,5917944.4529581815,"[0.0, 0.0, 0.5, -0.15, 0.0, 0.5]"
CONTROL,5938002.696959302,"[0.0, 0.0, 0.5, -0.16, 0.0, 0.5]"
CONTROL,5958066.890016198,"[0.0, 0.0, 0.5, -0.17, 0.0, 0.5]"
CONTROL,5978126.145899296,"[0.0, 0.0, 0.5, -0.18, 0.0, 0.5]"
CONTROL,5998185.50189957,"[0.0, 0.0, 0.5, -0.19, 0.0, 0.5]"
CONTROL,6018244.978040457,"[0.0, 0.0, 0.5, -0.2, 0.0, 0.5]"
CONTROL,6038325.825938955,"[0.0, 0.0, 0.5, -0.19, 0.0, 0.5]"
CONTROL,6058390.820864588,"[0.0, 0.0, 0.5, -0.18, 0.0, 0.5]"
CONTROL,6078449.525870383,"[0.0, 0.0, 0.5, -0.17, 0.0, 0.5]"
CONTROL,6098509.983858094,"[0.0, 0.0, 0.5, -0.16, 0.0, 0.5]"
CONTROL,6118569.278856739,"[0.0, 0.0, 0.5, -0.15, 0.0, 0.5]"
CONTROL,6138632.501009852,"[0.0, 0.0, 0.5, -0.14, 0.0, 0.5]"
CONTROL,6158692.427910864,"[0.0, 0.0, 0.5, -0.13, 0.0, 0.5]"
CONTROL,6178752.735955641,"[0.0, 0.0, 0.5, -0.12, 0.0, 0.5]"
CONTROL,6198810.268891975,"[0.0, 0.0, 0.5, -0.11, 0.0, 0.5]"
CONTROL,6218868.562951684,"[0.0, 0.0, 0.5, -0.1, 0.0, 0.5]"
CONTROL,6238927.618833259,"[0.0, 0.0, 0.5, -0.09, 0.0, 0.5]"
CONTROL,6258991.722017527,"[0.0, 0.0, 0.5, -0.08, 0.0, 0.5]"
CONTROL,6279051.568824798,"[0.0, 0.0, 0.5, -0.07, 0.0, 0.5]"
CONTROL,6299109.742976725,"[0.0, 0.0, 0.5, -0.06, 0.0, 0.5]"
CONTROL,6319168.478017673,"[0.0, 0.0, 0.5, -0.05, 0.0, 0.5]"
CONTROL,6339227.513875812,"[0.0, 0.0, 0.5, -0.04, 0.0, 0.5]"
CONTROL,6359292.347915471,"[0.0, 0.0, 0.5, -0.03, 0.0, 0.5]"
CONTROL,6379350.1309119165,"[0.0, 0.0, 0.5, -0.02, 0.0, 0.5]"
CONTROL,6399408.936966211,"[0.0, 0.0, 0.5, -0.01, 0.0, 0.5]"
CONTROL,6419464.005855843,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,6439531.023846939,"[0.0, 0.0, 0.5, 0.0, 0.01, 0.5]"
CONTROL,6459594.575921074,"[0.0, 0.0, 0.5, 0.0, 0.02, 0.5]"
CONTROL,6479652.459966019,"[0.0, 0.0, 0.5, 0.0, 0.03, 0.5]"
CONTROL,6499708.340968937,"[0.0, 0.0, 0.5, 0.0, 0.04, 0.5]"
CONTROL,6519763.76096718,"[0.0, 0.0, 0.5, 0.0, 0.05, 0.5]"
CONTROL,6539825.520012528,"[0.0, 0.0, 0.5, 0.0, 0.06, 0.5]"
CONTROL,6559892.236953601,"[0.0, 0.0, 0.5, 0.0, 0.07, 0.5]"
CONTROL,6579950.741957873,"[0.0, 0.0, 0.5, 0.0, 0.08, 0.5]"
CONTROL,6600008.354987949,"[0.0, 0.0, 0.5, 0.0, 0.09, 0.5]"
CONTROL,6620067.3908460885,"[0.0, 0.0, 0.5, 0.0, 0.1, 0.5]"
CONTROL,6640125.694917515,"[0.0, 0.0, 0.5, 0.0, 0.11, 0.5]"
CONTROL,6660186.463966966,"[0.0, 0.0, 0.5, 0.0, 0.12, 0.5]"
CONTROL,6680244.206916541,"[0.0, 0.0, 0.5, 0.0, 0.13, 0.5]"
CONTROL,6700304.263969883,"[0.0, 0.0, 0.5, 0.0, 0.14, 0.5]"
CONTROL,6720363.43999207,"[0.0, 0.0, 0.5, 0.0, 0.15, 0.5]"
CONTROL,6740429.796045646,"[0.0, 0.0, 0.5, 0.0, 0.16, 0.5]"
CONTROL,6760490.695014596,"[0.0, 0.0, 0.5, 0.0, 0.17, 0.5]"
CONTROL,6780548.698036,"[0.0, 0.0, 0.5, 0.0, 0.18, 0.5]"
CONTROL,6800608.115037903,"[0.0, 0.0, 0.5, 0.0, 0.19, 0.5]"
CONTROL,6820668.712956831,"[0.0, 0.0, 0.5, 0.0, 0.2, 0.5]"
CONTROL,6840712.014818564,"[0.0, 0.0, 0.5, 0.0, 0.19, 0.5]"
CONTROL,6860772.782936692,"[0.0, 0.0, 0.5, 0.0, 0.18, 0.5]"
CONTROL,6880832.518916577,"[0.0, 0.0, 0.5, 0.0, 0.17, 0.5]"
CONTROL,6900888.850912452,"[0.0, 0.0, 0.5, 0.0, 0.16, 0.5]"
CONTROL,6920949.409017339,"[0.0, 0.0, 0.5, 0.0, 0.15, 0.5]"
CONTROL,6941013.050964102,"[0.0, 0.0, 0.5, 0.0, 0.14, 0.5]"
CONTROL,6961078.275926411,"[0.0, 0.0, 0.5, 0.0, 0.13, 0.5]"
CONTROL,6981140.736956149,"[0.0, 0.0, 0.5, 0.0, 0.12, 0.5]"
CONTROL,7001199.36093688,"[0.0, 0.0, 0.5, 0.0, 0.11, 0.5]"
CONTROL,7021266.027819365,"[0.0, 0.0, 0.5, 0.0, 0.1, 0.5]"
CONTROL,7041365.363867953,"[0.0, 0.0, 0.5, 0.0, 0.09, 0.5]"
CONTROL,7061429.21699211,"[0.0, 0.0, 0.5, 0.0, 0.08, 0.5]"
CONTROL,7081491.496879607,"[0.0, 0.0, 0.5, 0.0, 0.07, 0.5]"
CONTROL,7101550.793042406,"[0.0, 0.0, 0.5, 0.0, 0.06, 0.5]"
CONTROL,7121611.580951139,"[0.0, 0.0, 0.5, 0.0, 0.05, 0.5]"
CONTROL,7141678.758896887,"[0.0, 0.0, 0.5, 0.0, 0.04, 0.5]"
CONTROL,7161738.866008818,"[0.0, 0.0, 0.5, 0.0, 0.03, 0.5]"
CONTROL,7181804.911931977,"[0.0, 0.0, 0.5, 0.0, 0.02, 0.5]"
CONTROL,7201865.148963407,"[0.0, 0.0, 0.5, 0.0, 0.01, 0.5]"
CONTROL,7221924.394834787,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,7241995.7388192415,"[0.0, 0.0, 0.5, 0.0, -0.01, 0.5]"
CONTROL,7262062.615947798,"[0.0, 0.0, 0.5, 0.0, -0.02, 0.5]"
CONTROL,7282122.602919117,"[0.0, 0.0, 0.5, 0.0, -0.03, 0.5]"
CONTROL,7302180.917002261,"[0.0, 0.0, 0.5, 0.0, -0.04, 0.5]"
CONTROL,7322240.783832967,"[0.0, 0.0, 0.5, 0.0, -0.05, 0.5]"
CONTROL,7342306.549893692,"[0.0, 0.0, 0.5, 0.0, -0.06, 0.5]"
CONTROL,7362362.741027027,"[0.0, 0.0, 0.5, 0.0, -0.07, 0.5]"
CONTROL,7382420.765003189,"[0.0, 0.0, 0.5, 0.0, -0.08, 0.5]"
CONTROL,7402477.646945044,"[0.0, 0.0, 0.5, 0.0, -0.09, 0.5]"
CONTROL,7422535.640886053,"[0.0, 0.0, 0.5, 0.0, -0.1, 0.5]"
CONTROL,7442601.035814732,"[0.0, 0.0, 0.5, 0.0, -0.11, 0.5]"
CONTROL,7462664.658902213,"[0.0, 0.0, 0.5, 0.0, -0.12, 0.5]"
CONTROL,7482723.763911054,"[0.0, 0.0, 0.5, 0.0, -0.13, 0.5]"
CONTROL,7502783.149946481,"[0.0, 0.0, 0.5, 0.0, -0.14, 0.5]"
CONTROL,7522844.418883324,"[0.0, 0.0, 0.5, 0.0, -0.15, 0.5]"
CONTROL,7542905.337875709,"[0.0, 0.0, 0.5, 0.0, -0.16, 0.5]"
CONTROL,7562968.198908493,"[0.0, 0.0, 0.5, 0.0, -0.17, 0.5]"
CONTROL,7583027.0438455045,"[0.0, 0.0, 0.5, 0.0, -0.18, 0.5]"
CONTROL,7603091.837838292,"[0.0, 0.0, 0.5, 0.0, -0.19, 0.5]"
CONTROL,7623159.956885502,"[0.0, 0.0, 0.5, 0.0, -0.2, 0.5]"
CONTROL,7643217.5708469,"[0.0, 0.0, 0.5, 0.0, -0.19, 0.5]"
CONTROL,7663278.45887281,"[0.0, 0.0, 0.5, 0.0, -0.18, 0.5]"
CONTROL,7683340.167859569,"[0.0, 0.0, 0.5, 0.0, -0.17, 0.5]"
CONTROL,7703405.683860183,"[0.0, 0.0, 0.5, 0.0, -0.16, 0.5]"
CONTROL,7723474.242957309,"[0.0, 0.0, 0.5, 0.0, -0.15, 0.5]"
CONTROL,7743536.623893306,"[0.0, 0.0, 0.5, 0.0, -0.14, 0.5]"
CONTROL,7763603.640953079,"[0.0, 0.0, 0.5, 0.0, -0.13, 0.5]"
CONTROL,7783663.757843897,"[0.0, 0.0, 0.5, 0.0, -0.12, 0.5]"
CONTROL,7803723.123855889,"[0.0, 0.0, 0.5, 0.0, -0.11, 0.5]"
CONTROL,7823779.877042398,"[0.0, 0.0, 0.5, 0.0, -0.1, 0.5]"
CONTROL,7843839.362962171,"[0.0, 0.0, 0.5, 0.0, -0.09, 0.5]"
CONTROL,7863898.387877271,"[0.0, 0.0, 0.5, 0.0, -0.08, 0.5]"
CONTROL,7883957.664016634,"[0.0, 0.0, 0.5, 0.0, -0.07, 0.5]"
CONTROL,7904014.776926488,"[0.0, 0.0, 0.5, 0.0, -0.06, 0.5]"
CONTROL,7924073.301954195,"[0.0, 0.0, 0.5, 0.0, -0.05, 0.5]"
CONTROL,7944131.775991991,"[0.0, 0.0, 0.5, 0.0, -0.04, 0.5]"
CONTROL,7964189.7599212825,"[0.0, 0.0, 0.5, 0.0, -0.03, 0.5]"
CONTROL,7984249.105909839,"[0.0, 0.0, 0.5, 0.0, -0.02, 0.5]"
CONTROL,8004306.268878281,"[0.0, 0.0, 0.5, 0.0, -0.01, 0.5]"
CONTROL,8024373.82703647,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,8044457.939919084,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.51]"
CONTROL,8064519.0079230815,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.52]"
CONTROL,8084577.552974224,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.53]"
CONTROL,8104637.50991039,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.54]"
CONTROL,8124694.492900744,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.55]"
CONTROL,8144754.800014198,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.56]"
CONTROL,8164816.168835387,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.57]"
CONTROL,8184875.0750068575,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.58]"
CONTROL,8204931.75694719,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.59]"
CONTROL,8224993.365816772,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.6]"
CONTROL,8245053.692953661,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.61]"
CONTROL,8265111.907850951,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.62]"
CONTROL,8285167.898982763,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.63]"
CONTROL,8305227.695032954,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.64]"
CONTROL,8325285.218888894,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.65]"
CONTROL,8345347.398892045,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.66]"
CONTROL,8365408.356999978,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.67]"
CONTROL,8385475.415037945,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.68]"
CONTROL,8405532.767996192,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.69]"
CONTROL,8425595.94893828,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.7]"
CONTROL,8445629.7068391,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.69]"
CONTROL,8465692.047961056,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.68]"
CONTROL,8485754.708992317,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.67]"
CONTROL,8505816.517863423,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.66]"
CONTROL,8525878.879008815,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.65]"
CONTROL,8545938.514871523,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.64]"
CONTROL,8565999.152837321,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.63]"
CONTROL,8586057.66785331,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.62]"
CONTROL,8606117.554940283,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.61]"
CONTROL,8626186.234876513,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.6]"
CONTROL,8646254.424005747,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.59]"
CONTROL,8666311.115957797,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.58]"
CONTROL,8686369.509901851,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.57]"
CONTROL,8706427.013967186,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.56]"
CONTROL,8726485.528983176,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.55]"
CONTROL,8746546.756941825,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.54]"
CONTROL,8766606.092918664,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.53]"
CONTROL,8786665.038904175,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.52]"
CONTROL,8806723.622838035,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.51]"
CONTROL,8826777.971815318,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,8846844.317857176,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.49]"
CONTROL,8866903.974907473,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.48]"
CONTROL,8886965.293902904,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.47]"
CONTROL,8907025.540946051,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.46]"
CONTROL,8927081.67200908,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.45]"
CONTROL,8947139.044990763,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.44]"
CONTROL,8967201.59589313,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.43]"
CONTROL,8987263.08485493,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.42]"
CONTROL,9007324.193837121,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.41]"
CONTROL,9027380.655985326,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.4]"
CONTROL,9047465.829877183,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.39]"
CONTROL,9067525.355843827,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.38]"
CONTROL,9087590.991985053,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.37]"
CONTROL,9107656.426960602,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.36]"
CONTROL,9127702.552825212,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.35]"
CONTROL,9147763.371001929,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.34]"
CONTROL,9167823.90885055,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.33]"
CONTROL,9187883.835984394,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.32]"
CONTROL,9207941.368920729,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.31]"
CONTROL,9227999.202907085,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.3]"
CONTROL,9248057.327000424,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.31]"
CONTROL,9268117.49394983,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.32]"
CONTROL,9288176.479982212,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.33]"
CONTROL,9308233.972871676,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.34]"
CONTROL,9328293.949831277,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.35]"
CONTROL,9348354.13703695,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.36]"
CONTROL,9368409.957969561,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.37]"
CONTROL,9388471.49698995,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.38]"
CONTROL,9408535.399939865,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.39]"
CONTROL,9428597.911028191,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.4]"
CONTROL,9448656.37482144,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.41]"
CONTROL,9468712.72684075,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.42]"
CONTROL,9488771.541975439,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.43]"
CONTROL,9508829.305879772,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.44]"
CONTROL,9528886.51797548,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.45]"
CONTROL,9548945.183865726,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.46]"
CONTROL,9569003.076991066,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.47]"
CONTROL,9589059.608988464,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.48]"
CONTROL,9609116.951934993,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.49]"
CONTROL,9629175.887908787,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
